Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Person
0.115234375,0.060546875,513.304927,-546.5762182,1,-4.842855274,9.853467183,-11.08553284,7.761674906,-3.709688778,1.317063118,-0.344780498,0.050657293,P9
0.134765625,0.0703125,640.4792035,-638.9299809,1,-5.056227486,11.08978409,-14.24323054,12.43813413,-8.102764609,3.949424628,-1.271958917,0.19684195,P9
0.134765625,0.072265625,647.9559734,-653.4301147,1,-4.96461387,10.5767696,-12.98622225,10.65699254,-6.490091897,2.999943095,-0.934680264,0.141906879,P9
0.162109375,0.099609375,614.9177952,-608.7378632,1,-4.728032735,9.433583469,-10.56086192,7.623357121,-3.994441441,1.644917798,-0.500709944,0.082195759,P9
0.16796875,0.095703125,670.3388087,-572.6609992,1,-4.873313109,9.993197687,-11.32796083,7.906906662,-3.597136488,1.075533992,-0.193374826,0.016150572,P9
0.1484375,0.080078125,615.4691084,-528.9827983,1,-5.093645425,11.18257045,-14.13444899,11.74306087,-6.958015734,2.991955312,-0.849679664,0.118206692,P9
0.169921875,0.1015625,547.1422941,-623.2686694,1,-4.694219905,9.17969457,-9.837275289,6.548706862,-3.043296606,1.100174449,-0.29738046,0.043602397,P9
0.1484375,0.08203125,489.1387375,-534.4290348,1,-4.952652314,10.48132653,-12.57455683,9.631870597,-5.008211385,1.769340028,-0.388041271,0.040928557,P9
0.216796875,0.158203125,551.6149198,-429.8549894,1,-4.515996584,8.41433589,-8.505649526,5.312775545,-2.31873916,0.766913181,-0.174190843,0.020558777,P9
0.140625,0.076171875,533.5334639,-582.2580099,1,-4.913435915,10.23277494,-11.99309685,9.065233581,-4.960867047,2.116868526,-0.649075027,0.101601528,P9
0.125,0.064453125,536.6494335,-592.7594419,1,-4.853754695,9.904048412,-11.17133994,7.789512558,-3.580980548,1.091606427,-0.189482841,0.010394846,P9
0.1640625,0.099609375,506.2353395,-488.4426518,1,-4.713443958,9.294246686,-10.13978195,7.015201214,-3.507990403,1.405645525,-0.420434961,0.066563425,P9
0.146484375,0.078125,504.1553594,-561.5201133,1,-4.816512957,9.703515652,-10.78498378,7.576835318,-3.893281178,1.666819136,-0.541604469,0.089215829,P9
0.1484375,0.083984375,543.8364156,-556.9583364,1,-4.853259542,9.815986234,-10.74346355,6.949185101,-2.765045932,0.718263769,-0.14379885,0.022137403,P9
0.14453125,0.080078125,486.0918153,-565.8437445,1,-4.65409452,8.983063408,-9.478534143,6.294480435,-3.090170429,1.284498365,-0.403309379,0.064071146,P9
0.12890625,0.068359375,530.8500206,-613.6696341,1,-4.335892058,7.493942931,-6.591487181,3.187260723,-0.882741216,0.088998686,0.066356716,-0.026434555,P9
0.1484375,0.08203125,607.5133021,-602.4013139,1,-4.788488882,9.670911616,-10.87892903,7.679311869,-3.667231764,1.216333332,-0.259430084,0.027529969,P9
0.107421875,0.052734375,556.4679386,-471.2225351,1,-4.728659065,9.330698465,-10.03826243,6.474692258,-2.525712453,0.460207754,0.06601711,-0.0389723,P9
0.12890625,0.06640625,499.5193141,-552.0859209,1,-4.735636074,9.265063233,-9.738940498,6.087731154,-2.457534373,0.712095635,-0.148604398,0.015829063,P9
0.11328125,0.05859375,498.4902673,-542.4094792,1,-5.007327129,10.67497965,-12.75794872,9.497965717,-4.600112804,1.425687912,-0.251586827,0.018347026,P9
0.125,0.064453125,650.0750887,-590.0155533,1,-4.854366384,9.916766079,-11.18515876,7.749608721,-3.51492371,1.095029109,-0.23779709,0.030848771,P9
0.150390625,0.08203125,557.7819406,-642.2907025,1,-4.921922762,10.28523914,-12.09908277,9.118930043,-4.857239387,1.936646154,-0.539703439,0.07713931,P9
0.126953125,0.064453125,479.7959189,-516.2739885,1,-4.98950812,10.4508016,-11.91999597,7.983832416,-3.08035818,0.558324889,0.010903438,-0.013997928,P9
0.134765625,0.07421875,597.7176189,-618.9926029,1,-4.603626092,8.769111149,-9.043419232,5.657447553,-2.345342113,0.673742898,-0.113132496,0.005228808,P9
0.1484375,0.08203125,455.614742,-530.2772773,1,-4.864957868,9.894159988,-10.92568282,7.117982587,-2.772478546,0.62261156,-0.081463573,0.009832694,P9
0.12109375,0.0625,450.2581575,-549.3540632,1,-4.764631725,9.482568774,-10.40299181,7.190964973,-3.567226793,1.408586636,-0.407258431,0.059992177,P9
0.123046875,0.0625,652.4844029,-596.515101,1,-5.112932559,11.3730578,-14.85468301,13.22403041,-8.81053734,4.41472711,-1.468253226,0.234596425,P9
0.1015625,0.05078125,641.6039856,-636.7328388,1,-5.099628279,11.32919917,-14.78239786,13.09353252,-8.594477397,4.206199891,-1.368746594,0.216326135,P9
0.115234375,0.060546875,539.3255948,-514.0005186,1,-4.687227822,9.217167662,-10.12811257,7.332444632,-4.272459268,2.285857833,-0.935772577,0.188111962,P9
0.12890625,0.072265625,556.8346571,-519.5674775,1,-4.657797982,9.001859456,-9.41920972,5.912692285,-2.367669172,0.613878252,-0.08573011,0.001988097,P9
0.125,0.064453125,322.9062765,-525.2833044,1,-4.828052139,9.775013594,-10.94053977,7.659203712,-3.703984177,1.32972705,-0.335247237,0.043882238,P9
0.11328125,0.056640625,500.6572607,-543.5719988,1,-4.820699048,9.946818665,-11.78523355,9.256128834,-5.318174052,2.308305197,-0.696282284,0.10914275,P9
0.177734375,0.10546875,503.1122816,-504.3860043,1,-4.98375635,10.64433559,-13.00189065,10.392814,-5.957362962,2.532202871,-0.73375788,0.107418694,P9
0.158203125,0.091796875,405.8565801,-474.5117692,1,-4.817779234,9.683711361,-10.57271735,6.855553926,-2.69312773,0.594919593,-0.04680541,-0.003752165,P9
0.220703125,0.150390625,465.9003602,-425.6753123,1,-4.705929569,9.238115624,-9.931938051,6.550038525,-2.857328088,0.850089499,-0.155665552,0.012621831,P9
0.1875,0.111328125,415.1395783,-441.930083,1,-4.83412909,9.763938068,-10.83477935,7.512430376,-3.738292559,1.549548348,-0.50469408,0.085980829,P9
0.208984375,0.140625,487.5715135,-474.7434831,1,-4.740989948,9.50320089,-10.77262329,8.048383458,-4.532079322,2.050860542,-0.668050348,0.111302273,P9
0.21484375,0.150390625,501.7068344,-355.1109938,1,-4.897564372,10.24712621,-12.27933054,9.792015426,-5.837294591,2.701195485,-0.861560054,0.135416672,P9
0.150390625,0.080078125,466.5020587,-511.5891916,1,-4.941071558,10.2821513,-11.83677068,8.416116496,-3.96373239,1.294792166,-0.28434706,0.032863344,P9
0.158203125,0.08984375,535.5427771,-538.0710926,1,-4.941400141,10.3566209,-12.20351233,9.202782377,-4.91143618,1.976636818,-0.562370866,0.082682523,P9
0.142578125,0.078125,379.4365382,-538.3655039,1,-4.652854561,8.934374326,-9.235170532,5.707577941,-2.255026721,0.569327798,-0.064181437,-0.004043959,P9
0.07421875,0.03515625,390.6074347,-301.6273434,1,-4.415855724,8.144004971,-8.470432407,6.279339036,-4.481159848,3.078053922,-1.429257419,0.295375653,P10
0.09765625,0.05078125,497.2826701,-364.7114797,1,-4.453674097,8.162157012,-8.072418347,5.033454524,-2.584663862,1.397208803,-0.608380763,0.126363225,P10
0.123046875,0.068359375,550.221314,-485.890647,1,-4.402432268,7.959469594,-7.691475625,4.406574099,-1.601876842,0.367361918,-0.036797309,-0.000782276,P10
0.09375,0.048828125,522.4306213,-433.6334433,1,-4.585765493,8.682221479,-8.879477257,5.514944988,-2.292624005,0.66261919,-0.102224913,0.000325493,P10
0.126953125,0.07421875,355.3964049,-375.1932483,1,-4.380777447,7.980375355,-8.142247367,5.651679537,-3.215973315,1.47754878,-0.418503065,0.047932355,P10
0.142578125,0.08203125,423.649039,-398.1352251,1,-4.476745063,8.20609146,-7.956439839,4.437816475,-1.479163462,0.312114936,-0.054649775,0.010995469,P10
0.103515625,0.05859375,488.3765114,-386.7162626,1,-4.345007545,7.665071783,-7.118124762,3.899096242,-1.423858415,0.352633068,-0.01365249,-0.016107662,P10
0.126953125,0.072265625,507.8388496,-430.1195631,1,-4.669050713,9.246656425,-10.3496835,7.614214826,-4.335757962,2.186849255,-0.870934157,0.177729684,P10
0.115234375,0.064453125,305.4866927,-358.5633483,1,-4.544447891,8.708882722,-9.387487515,6.596312184,-3.391788388,1.302637146,-0.318388427,0.0343309,P10
0.13671875,0.083984375,245.6067421,-436.84159,1,-4.388479562,7.845184501,-7.441195492,4.266404485,-1.778792783,0.652510061,-0.17915027,0.023547454,P10
0.11328125,0.0546875,363.5945569,-404.4215774,1,-4.363359389,7.880712341,-7.764247816,4.809162674,-2.189770135,0.817645977,-0.220687898,0.030615031,P10
0.111328125,0.06640625,425.5449446,-317.91383,1,-4.449014954,8.218358113,-8.287875007,5.157470091,-2.143442406,0.550532886,-0.026502807,-0.019459566,P10
0.130859375,0.0859375,281.4882016,-300.8027279,1,-4.383260636,7.931784307,-7.856273722,5.151647869,-3.00013806,1.75527613,-0.741802012,0.142811668,P10
0.107421875,0.056640625,237.912791,-275.486086,1,-4.361764977,7.801328134,-7.489539132,4.404086895,-1.815126766,0.522353531,-0.042292911,-0.018982014,P10
0.130859375,0.08203125,258.1028527,-313.3770096,1,-4.523241471,8.48396124,-8.648272463,5.406641188,-2.332030789,0.790368835,-0.210057767,0.032661684,P10
0.119140625,0.068359375,184.4196318,-335.3878791,1,-4.307310544,7.604894928,-7.203121219,4.187480326,-1.748523325,0.572382726,-0.110034522,0.004300065,P10
0.095703125,0.044921875,749.3864994,-554.8970201,1,-4.505584895,8.470312939,-8.753512063,5.743562476,-2.88050677,1.310662173,-0.467776833,0.082913877,P10
0.13671875,0.080078125,468.28983,-780.0360365,1,-4.44813103,8.225891343,-8.353277562,5.532160304,-3.168546575,1.905690295,-0.885315819,0.191574651,P10
0.154296875,0.095703125,688.4866827,-578.8060532,1,-4.621400302,8.966973421,-9.706911022,6.818871183,-3.641703469,1.641691332,-0.550649134,0.093147982,P10
0.14453125,0.08203125,886.9493731,-859.2440516,1,-4.490551587,8.354352691,-8.473871635,5.356788353,-2.44496437,0.937220375,-0.288956234,0.050006171,P10
0.119140625,0.0625,938.8948883,-875.8811571,1,-4.458842961,8.251453721,-8.321581401,5.179879527,-2.227616561,0.715891679,-0.156175986,0.017049196,P10
0.19921875,0.1328125,1121.149035,-808.4494354,1,-4.600166069,8.91084142,-9.64319664,6.686630917,-3.321214661,1.240750055,-0.311230725,0.03761652,P10
0.09375,0.048828125,692.0051079,-610.578152,1,-4.39823213,7.993653429,-7.893075074,4.887091198,-2.259151567,0.872117118,-0.222431498,0.020086409,P10
0.10546875,0.0546875,889.1387079,-735.9632686,1,-4.25600979,7.319573534,-6.651329797,4.047635368,-2.845363803,2.377965979,-1.277775072,0.285363129,P10
0.099609375,0.05078125,649.0863335,-496.5012539,1,-4.571921286,8.654638906,-8.753737971,5.036461911,-1.490348021,0.004630468,0.161307874,-0.040977704,P10
0.109375,0.0625,321.0217543,-340.7577519,1,-4.410641897,8.068329333,-8.119572461,5.294917587,-2.714615157,1.194075305,-0.360523355,0.048068717,P10
0.10546875,0.056640625,607.1427795,-485.6800511,1,-4.564851079,8.716500626,-9.255831885,6.345358624,-3.210330516,1.249403007,-0.314241586,0.034023961,P10
0.107421875,0.060546875,553.5372591,-430.4620801,1,-4.492063933,8.292254222,-8.201140857,5.04516994,-2.621368599,1.578396747,-0.775855954,0.174652608,P10
0.109375,0.056640625,477.4366779,-449.741556,1,-4.458916725,8.16275265,-8.012196467,4.759878462,-1.921675725,0.539079932,-0.05502986,-0.013869229,P10
0.140625,0.080078125,327.4764711,-362.9624403,1,-4.281403733,7.532254351,-7.117264437,4.030680927,-1.394995738,0.144441714,0.137327195,-0.050988465,P10
0.166015625,0.107421875,512.7076194,-371.3865411,1,-4.307522947,7.595363385,-7.215610624,4.433664306,-2.414337243,1.357987447,-0.54736866,0.097865175,P10
0.16015625,0.09765625,627.0332231,-581.8142203,1,-4.461195496,8.298123565,-8.525358383,5.681487321,-3.029020662,1.496312806,-0.563701746,0.10339194,P10
0.11328125,0.0625,610.4760197,-487.567646,1,-4.489078474,8.3058674,-8.360604972,5.399206934,-2.816243123,1.362974562,-0.481835118,0.079749111,P10
0.111328125,0.056640625,597.3978788,-507.1029535,1,-4.466494259,8.296322834,-8.491555373,5.533549015,-2.600451497,0.89177694,-0.169953261,0.006849065,P10
0.099609375,0.052734375,675.5083471,-572.5323566,1,-4.429863418,8.115631044,-8.06272632,4.893595802,-1.983956141,0.533940292,-0.060282924,-0.006290954,P10
0.087890625,0.0390625,538.067543,-485.0517081,1,-4.377818021,7.761408181,-7.239285971,4.100611289,-1.828284115,0.806156489,-0.256266838,0.03351501,P10
0.076171875,0.037109375,482.9803664,-417.3441472,1,-4.370966724,7.816413949,-7.454274216,4.312908156,-1.771754373,0.551109357,-0.06724497,-0.016137423,P10
0.0859375,0.04296875,547.6438613,-488.1006619,1,-4.525716906,8.420429423,-8.35035122,4.850359114,-1.759959745,0.430042542,-0.071720934,0.006946112,P10
0.095703125,0.046875,620.401561,-485.0696326,1,-4.533524174,8.522010969,-8.680389122,5.369056506,-2.214950471,0.62994926,-0.085343455,-0.006767634,P10
0.09375,0.046875,508.3431487,-429.3665185,1,-4.299478465,7.513215512,-6.966003681,3.947317171,-1.683251821,0.644495473,-0.180179285,0.023942436,P10
0.140625,0.08984375,461.3663364,-576.5164466,1,-4.578281552,8.777003297,-9.384912573,6.547515259,-3.492745613,1.547956264,-0.49663086,0.080116922,P10
0.123046875,0.068359375,589.8250376,-520.0385825,1,-4.596639199,8.755943584,-9.0336998,5.647521745,-2.357486114,0.730139985,-0.168082425,0.022325466,P10
0.267578125,0.068359375,350.2316089,-514.3081261,1,-4.362387576,7.814588503,-7.490337795,4.254417815,-1.46137991,0.182731472,0.103204404,-0.040797199,P10
0.09375,0.05078125,547.0322756,-516.6712,1,-4.377351203,7.856147956,-7.52391044,4.255428867,-1.487052706,0.27314723,0.018308149,-0.014678826,P10
0.109375,0.0546875,619.6166074,-607.9611835,1,-4.506033925,8.553599039,-9.181313762,6.544699725,-3.456408267,1.262934034,-0.206681875,-0.010750271,P10
0.111328125,0.052734375,436.9775308,-401.775628,1,-4.57183036,8.736630095,-9.215088478,6.084652442,-2.74530482,0.854688996,-0.153006454,0.009287719,P10
0.099609375,0.05859375,395.5000219,-371.7356997,1,-4.434571102,8.116884598,-8.040083031,4.928409873,-2.200970473,0.831643738,-0.231541315,0.030276054,P10
0.099609375,0.0546875,569.8415273,-450.392072,1,-4.40702396,7.974664839,-7.752999326,4.725111898,-2.399246048,1.334437762,-0.604178742,0.129294558,P10
0.078125,0.033203125,290.2844151,-287.8373568,1,-4.321499285,7.637910867,-7.17977605,4.002813115,-1.445425506,0.329994996,-0.011624291,-0.012326571,P10
0.095703125,0.048828125,551.0791675,-419.8712739,1,-4.50076824,8.395951724,-8.547135788,5.380475599,-2.285949829,0.640916072,-0.079801732,-0.003656527,P10
0.09375,0.046875,390.075539,-343.9823509,1,-4.481681496,8.268590166,-8.155017959,4.709923899,-1.633492423,0.296534855,0.003783835,-0.008608987,P10
0.09765625,0.05078125,496.6954776,-402.3116274,1,-4.596536002,8.909625577,-9.648856654,6.615702472,-3.043420051,0.833148591,-0.035149742,-0.034458464,P10
0.08984375,0.048828125,523.1211816,-395.2282966,1,-4.420533323,8.007166012,-7.706493036,4.31367788,-1.44448306,0.261378675,-0.009910633,-0.00075976,P10
0.09765625,0.048828125,331.8169176,-320.1098076,1,-4.412427123,7.983667273,-7.729595373,4.50838457,-1.76173289,0.458157529,-0.030741515,-0.015672179,P10
0.091796875,0.048828125,516.7018008,-394.9390332,1,-4.52083931,8.523167166,-8.84889984,5.977721232,-3.45434244,2.101936603,-0.999129489,0.220443501,P10
0.083984375,0.041015625,459.9673798,-379.5647694,1,-4.485482853,8.298253894,-8.297904707,5.071827565,-2.127878218,0.670090398,-0.144681558,0.015805523,P10
0.099609375,0.0546875,739.70828,-629.0571714,1,-4.565232973,8.683223134,-9.063613783,5.930528465,-2.828328026,1.177325645,-0.415786914,0.081912723,P10
0.1484375,0.087890625,637.6527621,-655.3631864,1,-4.337493541,7.774883694,-7.599073777,4.751391533,-2.365528634,1.088911909,-0.376555418,0.063538191,P10
0.142578125,0.05078125,545.8897572,-539.7299998,1,-4.364890455,7.884296127,-7.7793524,5.009711322,-2.85117422,1.737562409,-0.814027729,0.177942391,P10
0.142578125,0.08203125,659.4669625,-614.7875845,1,-4.440220883,8.115449399,-7.927435656,4.474765259,-1.355112694,0.025769315,0.141542623,-0.034730628,P10
0.142578125,0.09375,760.7643433,-603.4849459,1,-4.438924878,8.133738526,-8.106430202,5.137258625,-2.596753158,1.26629636,-0.488111209,0.092961605,P10
0.23828125,0.1875,750.7045015,-667.4343936,1,-4.459078787,8.240885614,-8.323218783,5.271077464,-2.364183155,0.747243742,-0.100642395,-0.012059044,P10
0.201171875,0.142578125,695.4994705,-677.0022651,1,-4.552360582,8.621658322,-8.912848108,5.630449311,-2.329531646,0.627669168,-0.086965991,0.001948274,P10
0.171875,0.09765625,852.3441226,-640.6348903,1,-4.351991493,7.784652669,-7.436491644,4.252419895,-1.717245474,0.660444397,-0.238547336,0.046805945,P10
0.1015625,0.046875,654.141429,-618.8786264,1,-4.706828077,9.29744585,-10.23092318,7.3025789,-3.977856706,1.82453344,-0.607490426,0.09857089,P10
0.109375,0.060546875,661.1462419,-585.8608592,1,-4.403508405,8.110855656,-8.234288928,5.217833794,-2.298810964,0.772721582,-0.1878295,0.023081115,P10
0.091796875,0.04296875,595.2735708,-459.3917867,1,-4.217402972,7.069854076,-6.002932069,2.798224323,-0.766924567,0.07743062,0.071223973,-0.029440198,P10
0.08984375,0.0390625,467.8784738,-381.8765304,1,-4.548641806,8.643278066,-9.147468518,6.359572086,-3.447077155,1.549422999,-0.476837609,0.067787758,P10
0.099609375,0.046875,589.9619113,-535.3485833,1,-4.420495136,8.016254551,-7.862244489,4.88986843,-2.375163482,1.015628385,-0.307294321,0.043487153,P10
0.087890625,0.044921875,566.0144961,-512.1617284,1,-4.588354924,8.690893381,-8.872031476,5.527278665,-2.486058974,1.022086681,-0.361186173,0.067403359,P10
0.076171875,0.033203125,440.7541351,-308.6639937,1,-4.416003255,8.076743319,-8.161516923,5.541756239,-3.323181856,1.942493879,-0.822096716,0.161852662,P10
0.111328125,0.056640625,469.3966167,-414.811595,1,-4.4119541,8.065940828,-8.023831437,5.05218435,-2.590823459,1.39967601,-0.627023462,0.135916741,P10
0.09765625,0.05078125,939.3093699,-725.6913499,1,-4.441404827,8.138455745,-8.059915691,4.849955828,-1.919173748,0.47412423,-0.030777379,-0.01121227,P10
0.107421875,0.056640625,784.9598052,-726.3844075,1,-4.623211901,9.003438707,-9.811333695,6.92146434,-3.629559141,1.532970096,-0.463699162,0.069972267,P10
0.12109375,0.06640625,808.2248769,-791.0103239,1,-4.552123768,8.59706362,-8.808693994,5.480733959,-2.28324234,0.71155285,-0.169723896,0.024466241,P10
0.107421875,0.056640625,1017.516871,-836.0561221,1,-4.517717687,8.558983551,-9.040129836,6.187119389,-3.172979675,1.314438541,-0.386455702,0.056800336,P10
0.10546875,0.056640625,972.6023381,-772.2347661,1,-4.629302494,9.041678722,-9.924792379,7.068682732,-3.660571577,1.427443007,-0.368007459,0.044907029,P10
0.091796875,0.046875,748.0885945,-649.9102983,1,-4.566467808,8.635992362,-8.895407338,5.781445873,-2.913354107,1.376086747,-0.510781957,0.092512251,P10
0.09765625,0.056640625,610.6151393,-619.2879462,1,-4.476800332,8.247678843,-8.158084613,4.833662096,-1.828963975,0.383876635,0.02745153,-0.028786485,P10
0.142578125,0.083984375,788.2125308,-775.8703601,1,-4.465144061,8.206589378,-8.091048102,4.724859531,-1.662487591,0.236342833,0.087829271,-0.036917162,P10
